2021-08-09 10:21:41,2021-08-09 10:26:30,0,100,100,289,1,2021-08-09 10:26:31,R_2e3HMZAl5wIMVbB,,,,,anonymous,EN,,,,,Italy,Musical,Boston,Chocolate chip cookie,35,20,35,10,,,,,,,,,,,,,,,,,10,25,25,40,,,,,,,,,,,,,25,25,25,25,,,,,,,,,30,25,20,25,,,,,,,,,,,,,2,2,2,2,3|1|4|2,2,4,3,4,1|4|3|2,2,64,none,A37T1MVUL5YIC0,3NL0RFNU0G6MP36ICSTUY40LI8WK4T,3PN6H8C9R49RR2IV3ACWIAV3QUYDA3,bottom,choice first,unpacked,packed,unpacked,packed,FL_8,FL_36,FL_5,FL_22,FL_18,FL_15,Vacation-choice|Entertainment-choice|Dessert-choice|Weekendtrip-choice,Weekendtrip-inference|Entertainment-inferences|Desert-Inference|Vacation-Inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:23:22,2021-08-09 10:26:30,0,282,100,188,1,2021-08-09 10:26:31,R_2zcfOwAgj0myJJO,,,,,anonymous,EN,,,,,Italy,NBA game,San Francisco,Chocolate Chip cookie,,,,,,,,,,,,,30,30,30,10,,,,,,,,,10,55,20,15,,,,,,,,,,,,,25,25,25,25,,,,,,,,,,,,,30,30,25,15,,,,,1,1,1,1,2|3|1|4,1,1,1,1,2|1|4|3,1,33,,A1AUT20SM6AI4Y,36WLNQG780T3O2ZHVLSE8NTM83HBE6,3D06DR52252UVWO8G3BZ10IXZ8QAMI,top,choice first,packed,unpacked,unpacked,unpacked,FL_9,FL_36,FL_6,FL_21,FL_18,FL_14,Weekendtrip-choice|Dessert-choice|Entertainment-choice|Vacation-choice,Vacation-Inference|Desert-Inference|Entertainment-inferences|Weekendtrip-inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:23:21,2021-08-09 10:26:35,0,182,100,194,1,2021-08-09 10:26:36,R_125wycmipEdIChb,,,,,anonymous,EN,,,,,Japan,Theater,Boston,Strawberry ice cream cone,,,,,5,10,15,70,,,,,,,,,,,,,5,5,15,75,,,,,,,,,,,,,20,20,20,40,,,,,,,,,,,,,15,15,30,40,,,,,,,,,2,2,2,2,4|2|3|1,5,2,3,2,3|4|2|1,2,46,,A1XM0SQUNC4EFH,369J354OFETV24ED5P1UXAS67ILG67,3INZSNUD809DMJ8QB4YWMFKJKCGD9O,bottom,inference first,packed,packed,packed,packed,FL_8,FL_37,FL_6,FL_22,FL_19,FL_15,,,Vacation-Inference|Entertainment-inferences|Weekendtrip-inference|Desert-Inference,Vacation-choice|Dessert-choice|Weekendtrip-choice|Entertainment-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:25:25,2021-08-09 10:26:58,0,439,100,92,1,2021-08-09 10:26:58,R_3HF98EEul1zx9Wi,,,,,anonymous,EN,,,,,germany,NFL,boston,mint chip,20,20,60,0,,,,,,,,,,,,,40,30,30,0,,,,,,,,,,,,,,,,,25,25,25,25,,,,,,,,,,,,,25,25,25,25,,,,,,,,,1,1,1,1,1|4|3|2,1,4,1,1,3|1|2|4,1,47,none,A3I9FTHSULHPYS,35GMH2SV3F0N7WOQZQX0E7TLF21EOE,3D0LPO3EABIJRH7N9P4SWQP9XZ7YOU,bottom,inference first,unpacked,packed,packed,unpacked,FL_8,FL_37,FL_5,FL_22,FL_19,FL_14,,,Vacation-Inference|Entertainment-inferences|Desert-Inference|Weekendtrip-inference,Dessert-choice|Weekendtrip-choice|Vacation-choice|Entertainment-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:22:35,2021-08-09 10:26:58,0,307,100,263,1,2021-08-09 10:26:59,R_3RkoPBR0hJjH2sx,,,,,anonymous,EN,,,,,Vietnam,NBA,Portland,Strawberry ice cream cone,,,,,,,,,,,,,70,10,5,15,,,,,,,,,,,,,50,5,10,35,,,,,,,,,20,50,15,15,,,,,,,,,,,,,,,,,20,15,40,25,7,6,5,7,1|3|4|2,5,6,6,5,4|2|3|1,1,31,,AEUD4STM0TYB,3YWRV122CTI1B0YWI9N9L3POMLQ8UL,3W5PY7V3UPQ5Q6GQTCCNOU8NY5XYJB,top,inference first,packed,unpacked,packed,packed,FL_9,FL_37,FL_6,FL_21,FL_19,FL_15,,,Vacation-Inference|Entertainment-inferences|Desert-Inference|Weekendtrip-inference,Weekendtrip-choice|Dessert-choice|Vacation-choice|Entertainment-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:25:15,2021-08-09 10:27:11,0,70,100,115,1,2021-08-09 10:27:12,R_3n97i2swyJuwI80,,,,,anonymous,EN,,,,,japan,mlb game,boston,chocolate chip cookie,,,,,,,,,,,,,25,25,25,25,,,,,,,,,25,25,25,25,,,,,,,,,,,,,,,,,25,25,25,25,,,,,,,,,25,25,25,25,,,,,4,6,4,5,2|4|3|1,,3,6,5,4|1|2|3,1,29,,A32K5W79SGJ9N3,304SM51WA4N4YL4ZWGCJX4X19UQSBO,3PKVGQTFIH3MOUZ31HLWQLUE8MRYR3,top,inference first,packed,packed,unpacked,unpacked,FL_9,FL_37,FL_6,FL_22,FL_18,FL_14,,,Desert-Inference|Weekendtrip-inference|Entertainment-inferences|Vacation-Inference,Weekendtrip-choice|Entertainment-choice|Dessert-choice|Vacation-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:25:19,2021-08-09 10:27:26,0,461,100,126,1,2021-08-09 10:27:26,R_1luRLLv974DLAcV,,,,,anonymous,EN,,,,,France,NFL,Portland,Vanilla Ice Cream Cone,,,,,,,,,,,,,80,10,10,0,,,,,,,,,,,,,40,20,20,20,,,,,,,,,,,,,80,10,10,0,,,,,,,,,80,10,0,10,,,,,4,4,4,4,1|3|4|2,4,4,4,4,4|3|2|1,2,24,,A1QWDD7YR0LPX0,3V5Q80FXIYA6QRJON8I7O3MLN8F235,33BFF6QPI1UQGNJ1BQ2CNQ6IR0BW3Y,top,inference first,packed,packed,unpacked,packed,FL_9,FL_37,FL_6,FL_22,FL_18,FL_15,,,Vacation-Inference|Desert-Inference|Entertainment-inferences|Weekendtrip-inference,Dessert-choice|Vacation-choice|Weekendtrip-choice|Entertainment-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:23:29,2021-08-09 10:27:33,0,500,100,244,1,2021-08-09 10:27:34,R_3GxI9eIhJ9YMPmC,,,,,anonymous,EN,,,,,Germany,NBA game,Boston,strawberry ice cream cone,10,80,10,0,,,,,,,,,,,,,0,100,0,0,,,,,,,,,,,,,,,,,65,5,10,20,,,,,,,,,,,,,0,50,50,0,,,,,,,,,2,1,6,2,3|1|2|4,6,5,5,6,1|2|3|4,2,30,,A1EIVUU0RIGPFT,3P4RDNWND6PLMQZFFWVMRQAR81XJI8,3MJ28H2Y1ERLPTX3YNZVLTRG2U45OM,bottom,choice first,unpacked,packed,packed,unpacked,FL_8,FL_36,FL_5,FL_22,FL_19,FL_14,Dessert-choice|Entertainment-choice|Vacation-choice|Weekendtrip-choice,Vacation-Inference|Desert-Inference|Entertainment-inferences|Weekendtrip-inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:22:59,2021-08-09 10:27:37,0,302,100,278,1,2021-08-09 10:27:38,R_1fkDg0dhTti562I,,,,,anonymous,EN,,,,,France,NFL game,Boston,Chocolate Chip cookie,45,0,30,25,,,,,,,,,,,,,30,30,20,20,,,,,,,,,,,,,,,,,40,30,20,10,,,,,,,,,25,25,25,25,,,,,,,,,,,,,1,1,1,1,3|1|4|2,1,1,1,5,3|2|1|4,2,64,,A68J20100VW4W,3K5TEWLKGWUUDLZ9WL95UELL3O4VI5,39O6Z4JLX2GPHWQA554484C8RMAVXN,bottom,choice first,unpacked,packed,unpacked,unpacked,FL_8,FL_36,FL_5,FL_22,FL_18,FL_14,Entertainment-choice|Vacation-choice|Weekendtrip-choice|Dessert-choice,Vacation-Inference|Desert-Inference|Weekendtrip-inference|Entertainment-inferences,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:20:19,2021-08-09 10:27:47,0,339,100,448,1,2021-08-09 10:27:48,R_xF4qSSQLre7tkJP,,,,,anonymous,EN,,,,,Japan,Nashville Predators hockey game,Seattle,Oatmeal Raisin cookie,,,,,,,,,25,30,15,30,,,,,,,,,,,,,,,,,65,5,20,10,,,,,,,,,,,,,25,25,25,25,,,,,,,,,30,30,25,15,,,,,1,1,1,2,4|1|2|3,2,3,3,3,4|3|1|2,2,69,I would rather do research on my own about a product.,A35QZFRG4FKK3Z,3IAEQB9FMF3QKZJSUHDQPJOMISXWDD,3BKZLF990ZIMCTK3O2WWLVK9C0PYQ2,top,choice first,unpacked,packed,unpacked,packed,FL_9,FL_36,FL_5,FL_22,FL_18,FL_15,Entertainment-choice|Weekendtrip-choice|Vacation-choice|Dessert-choice,Vacation-Inference|Entertainment-inferences|Desert-Inference|Weekendtrip-inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:25:45,2021-08-09 10:28:06,0,292,100,141,1,2021-08-09 10:28:07,R_BJk28pVJqh6HbTb,,,,,anonymous,EN,,,,,Japan,MLB Game,Boston,Vanilla cone,,,,,,,,,,,,,35,5,30,30,,,,,,,,,,,,,70,10,10,10,,,,,,,,,50,20,10,20,,,,,,,,,,,,,60,10,20,10,,,,,2,2,2,2,4|1|2|3,4,4,4,5,4|2|3|1,2,28,,A1XUAXNA6RCLZS,3R0T90IZ1TVKILNEFGEXJAKG34XCGW,3WPCIUYH1ARW6YH49A3DDFLVEJITD3,top,choice first,packed,unpacked,unpacked,packed,FL_9,FL_36,FL_6,FL_21,FL_18,FL_15,Vacation-choice|Entertainment-choice|Dessert-choice|Weekendtrip-choice,Weekendtrip-inference|Entertainment-inferences|Desert-Inference|Vacation-Inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:24:50,2021-08-09 10:28:25,0,582,100,215,1,2021-08-09 10:28:26,R_BWEY5DqlSYtQ8eZ,,,,,anonymous,EN,,,,,Italy,NFL game,Philadelphia,Peanut Butter Cookie,20,30,30,20,,,,,,,,,,,,,40,20,30,10,,,,,,,,,,,,,0,20,20,60,,,,,,,,,,,,,,,,,15,15,15,55,,,,,,,,,1,1,1,1,2|3|1|4,2,2,1,2,1|3|4|2,2,32,,A2QKAA5YS0P4CI,30MVJZJNHNWSBP6CB2P9EXBOPBB9JG,3L4YG5VW9NBPP9L7NK3Y8B39BXVDD5,bottom,choice first,unpacked,unpacked,packed,unpacked,FL_8,FL_36,FL_5,FL_21,FL_19,FL_14,Weekendtrip-choice|Vacation-choice|Dessert-choice|Entertainment-choice,Weekendtrip-inference|Entertainment-inferences|Vacation-Inference|Desert-Inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:23:37,2021-08-09 10:28:31,0,308,100,294,1,2021-08-09 10:28:31,R_2R945NcgvKjwPDZ,,,,,anonymous,EN,,,,,Japan,NBA game,Portland,Ice cream cone vanilla,,,,,,,,,30,30,15,25,,,,,,,,,,,,,5,35,40,20,,,,,,,,,,,,,,,,,40,10,10,40,,,,,,,,,50,35,10,5,,,,,1,2,1,4,2|3|4|1,6,5,6,5,2|4|1|3,1,50,,A3JTE8Q3R4BJI3,3HHRAGRYX9O6C0X9RFHEMTSAO5KO9D,374UMBUHN58M16BQ9E82T93DTJ6TC3,top,inference first,unpacked,packed,unpacked,unpacked,FL_9,FL_37,FL_5,FL_22,FL_18,FL_14,,,Entertainment-inferences|Weekendtrip-inference|Vacation-Inference|Desert-Inference,Entertainment-choice|Dessert-choice|Weekendtrip-choice|Vacation-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:24:50,2021-08-09 10:28:43,0,393,100,232,1,2021-08-09 10:28:43,R_3qDMemMQYrlMSJX,,,,,anonymous,EN,,,,,Italy,Musical,Boston,chocolate chip cookie,30,30,30,10,,,,,,,,,,,,,,,,,10,20,20,50,,,,,,,,,10,10,10,70,,,,,,,,,,,,,,,,,30,30,30,10,,,,,,,,,3,3,3,3,2|3|4|1,5,6,5,6,3|4|2|1,2,47,,AP3LRMKKR2LNK,3NGI5ARFTUO68V6F22F0WNFH0YT1PZ,374UMBUHN58M16BQ9E82T93DTJ6TC3,bottom,choice first,unpacked,unpacked,packed,packed,FL_8,FL_36,FL_5,FL_21,FL_19,FL_15,Dessert-choice|Entertainment-choice|Vacation-choice|Weekendtrip-choice,Vacation-Inference|Entertainment-inferences|Desert-Inference|Weekendtrip-inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:24:38,2021-08-09 10:29:05,0,195,100,266,1,2021-08-09 10:29:06,R_AtgYeybBGpBbZjb,,,,,anonymous,EN,,,,,Japan,NBA game,Philadelphia ,Oatmeal Raisin cookie,,,,,,,,,,,,,50,30,10,10,,,,,,,,,30,20,30,20,,,,,,,,,,,,,,,,,40,10,20,30,,,,,,,,,40,40,10,10,,,,,1,1,1,1,1|2|4|3,1,4,4,4,1|2|4|3,1,25,,A3UZYBO3EGBDWR,3DI28L7YXBX2B4HPTOZP2BGDMRQE1Q,3J9UN9O9J3B8TBK5L41EW2E3MSJ0JD,top,choice first,packed,packed,unpacked,unpacked,FL_9,FL_36,FL_6,FL_22,FL_18,FL_14,Dessert-choice|Entertainment-choice|Weekendtrip-choice|Vacation-choice,Vacation-Inference|Weekendtrip-inference|Desert-Inference|Entertainment-inferences,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:24:33,2021-08-09 10:29:14,0,143,100,281,1,2021-08-09 10:29:15,R_3Euxd6oO0HNJRhC,,,,,anonymous,EN,,,,,Germany,Musical,Seattle,Vanilla ice cream cone,25,25,25,25,,,,,,,,,,,,,,,,,10,10,30,50,,,,,,,,,25,25,25,25,,,,,,,,,,,,,,,,,25,25,25,25,,,,,,,,,5,4,3,4,2|1|4|3,6,6,6,5,4|2|1|3,2,30,,A300LY587IVDLL,35USIKEBNSZ1CWVZSTEPNU138U86N6,3J06WJ78HN3XD7LF5Q3MKJFNBB2VVK,bottom,choice first,unpacked,unpacked,packed,packed,FL_8,FL_36,FL_5,FL_21,FL_19,FL_15,Dessert-choice|Vacation-choice|Entertainment-choice|Weekendtrip-choice,Entertainment-inferences|Desert-Inference|Weekendtrip-inference|Vacation-Inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:26:13,2021-08-09 10:29:34,0,65,100,201,1,2021-08-09 10:29:35,R_3KZ82DHbe5tLqCS,,,,,anonymous,EN,,,,,United Kingdom,Musical,San Francisco,Oatmeal  Raisin Cookie,,,,,,,,,,,,,100,0,0,0,,,,,,,,,50,0,50,0,,,,,,,,,,,,,0,70,30,0,,,,,,,,,,,,,20,20,10,50,,,,,1,1,1,1,3|4|1|2,6,5,1,2,4|3|2|1,1,27,,A2D2LPTGALT1QU,3B2X28YI3XYZBN62P39GWZ19R5UB6M,3Y3N5A7N4GSVREMBW9PF4M042ZSYMF,top,choice first,packed,unpacked,unpacked,unpacked,FL_9,FL_36,FL_6,FL_21,FL_18,FL_14,Vacation-choice|Dessert-choice|Weekendtrip-choice|Entertainment-choice,Vacation-Inference|Entertainment-inferences|Desert-Inference|Weekendtrip-inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:27:02,2021-08-09 10:29:52,0,437,100,169,1,2021-08-09 10:29:52,R_OiM5CcyEfP8is6Z,,,,,anonymous,EN,,,,,Italy,NBA,Portland,CHOCOLATE CHIP COOKIE,,,,,,,,,0,60,20,20,,,,,,,,,,,,,30,20,30,20,,,,,,,,,,,,,60,20,10,10,,,,,,,,,,,,,40,40,20,0,,,,,2,2,2,2,2|3|4|1,6,6,6,6,3|2|4|1,2,39,,AS1KP4SMNONQC,374TNBHA8CEOYDIXE41YAFG1CFOQYD,3BO3NEOQM008ZDYHVOD797BGIZ6AI2,top,inference first,unpacked,unpacked,unpacked,unpacked,FL_9,FL_37,FL_5,FL_21,FL_18,FL_14,,,Weekendtrip-inference|Vacation-Inference|Desert-Inference|Entertainment-inferences,Dessert-choice|Entertainment-choice|Weekendtrip-choice|Vacation-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:26:51,2021-08-09 10:29:53,0,41,100,181,1,2021-08-09 10:29:53,R_1oG4OaJH1NOQrlp,,,,,anonymous,EN,,,,,Italy,Musical,San Francisco,Chocolate Chip cookie,,,,,0,0,0,100,,,,,,,,,,,,,0,50,50,0,,,,,,,,,,,,,20,0,10,70,,,,,,,,,90,0,0,10,,,,,,,,,,,,,6,6,6,7,3|4|1|2,6,5,7,6,4|3|1|2,2,25,,AOMFEAWQHU3D8,37TRT2X24RABZIL99M35536EDB9BJN,3O4VWC1GEWP4A3J24RJXY0CAP433JB,bottom,inference first,packed,packed,unpacked,packed,FL_8,FL_37,FL_6,FL_22,FL_18,FL_15,,,Desert-Inference|Weekendtrip-inference|Entertainment-inferences|Vacation-Inference,Vacation-choice|Entertainment-choice|Dessert-choice|Weekendtrip-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:18:56,2021-08-09 10:30:01,0,216,100,665,1,2021-08-09 10:30:02,R_2xXyD44E1k1yFVu,,,,,anonymous,EN,,,,,France,Musical,Washington D.C.,Vanilla ice cream cone,50,5,20,25,,,,,,,,,,,,,,,,,10,10,20,60,,,,,,,,,,,,,25,5,40,30,,,,,,,,,,,,,20,30,20,30,,,,,,,,,1,1,1,1,3|1|4|2,2,2,2,2,1|3|2|4,1,31,,A2DFN1612YMN00,3DBQWDE4Y7H5TSVLNA4KVON3CZTN53,3HFWPF5AK92X962SRLSBQ13XLNG3SR,bottom,inference first,unpacked,packed,packed,packed,FL_8,FL_37,FL_5,FL_22,FL_19,FL_15,,,Vacation-Inference|Entertainment-inferences|Desert-Inference|Weekendtrip-inference,Weekendtrip-choice|Dessert-choice|Entertainment-choice|Vacation-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:27:16,2021-08-09 10:30:07,0,470,100,171,1,2021-08-09 10:30:08,R_3pfLUkvvw5i6Vbj,,,,,anonymous,EN,,,,,france,musical,boston,chocolate chip cookie,,,,,,,,,,,,,100,0,0,0,,,,,,,,,,,,,0,0,0,100,,,,,,,,,30,10,30,30,,,,,,,,,,,,,0,100,0,0,,,,,1,1,1,2,4|3|2|1,1,3,2,2,2|4|3|1,2,64,,A2PJBSDDN22XIX,3DH6GAKTYZ8XC5JO10KB18S5HI8ZYF,3HFWPF5AK92X962SRLSBQ13XLNG3SR,top,inference first,packed,unpacked,unpacked,packed,FL_9,FL_37,FL_6,FL_21,FL_18,FL_15,,,Entertainment-inferences|Desert-Inference|Vacation-Inference|Weekendtrip-inference,Weekendtrip-choice|Entertainment-choice|Vacation-choice|Dessert-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:26:56,2021-08-09 10:30:07,0,422,100,191,1,2021-08-09 10:30:08,R_2eWDBZxW4lqxFhP,,,,,anonymous,EN,,,,,china,opera,Portland  ,mint chocolate chip,,,,,,,,,20,20,20,40,,,,,,,,,,,,,40,20,20,20,,,,,,,,,,,,,20,40,20,20,,,,,,,,,,,,,,,,,20,20,20,40,5,5,5,6,1|2|3|4,5,3,4,5,2|3|4|1,2,22,,A3JJNJWNOKRZF2,3NLZY2D53Q84YEBYVPC8G7E530KLQG,3SR6AEG6W5C9Z0L05C92CHS8LDTYH6,top,choice first,unpacked,unpacked,packed,unpacked,FL_9,FL_36,FL_5,FL_21,FL_19,FL_14,Dessert-choice|Weekendtrip-choice|Vacation-choice|Entertainment-choice,Vacation-Inference|Desert-Inference|Entertainment-inferences|Weekendtrip-inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:28:29,2021-08-09 10:30:18,0,428,100,109,1,2021-08-09 10:30:18,R_u3biCJLGp245EUF,,,,,anonymous,EN,,,,,France,NFL,Seattle,Chocolate Chip,,,,,0,0,0,100,,,,,,,,,75,0,10,15,,,,,,,,,,,,,25,25,25,25,,,,,,,,,,,,,50,20,20,10,,,,,,,,,,,,,7,6,6,7,1|4|3|2,7,6,7,7,1|3|4|2,1,39,,A2K607J3Z68WRR,3Q8GYXHFEQLM2OYUYKV6FDTRDVKC5F,3PKVGQTFIH3MOUZ31HLWQLUE8MRYR3,bottom,choice first,packed,unpacked,unpacked,unpacked,FL_8,FL_36,FL_6,FL_21,FL_18,FL_14,Weekendtrip-choice|Entertainment-choice|Vacation-choice|Dessert-choice,Vacation-Inference|Entertainment-inferences|Desert-Inference|Weekendtrip-inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:20:35,2021-08-09 10:30:34,0,177,100,599,1,2021-08-09 10:30:34,R_2RPRGWAYLEniACS,,,,,anonymous,EN,,,,,Italy,MLB game,Los Angeles,Mint Chip ice cream cone,20,20,40,20,,,,,,,,,,,,,,,,,2,30,2,66,,,,,,,,,,,,,20,20,20,40,,,,,,,,,,,,,20,30,20,30,,,,,,,,,2,3,3,4,3|4|1|2,3,3,2,2,3|1|4|2,2,46,Thank you,A31XNLA9REVGXL,3RRCEFRB7NVLW02O6FG1Z1HVVEN4BT,3AQN9REUTFZSNKGYJGQCLWDATL0YDX,bottom,choice first,unpacked,packed,packed,packed,FL_8,FL_36,FL_5,FL_22,FL_19,FL_15,Entertainment-choice|Vacation-choice|Weekendtrip-choice|Dessert-choice,Entertainment-inferences|Vacation-Inference|Desert-Inference|Weekendtrip-inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:27:02,2021-08-09 10:30:39,0,27,100,216,1,2021-08-09 10:30:39,R_VIvEQPxhvrJyxCp,,,,,anonymous,EN,,,,,France ,Cultural event ,East Coast City ,Strawberry Ice Cream Cone ,,,,,,,,,30,30,10,30,,,,,,,,,,,,,35,20,20,25,,,,,,,,,,,,,25,25,25,25,,,,,,,,,,,,,,,,,20,25,30,25,1,1,1,1,4|2|3|1,6,5,4,6,3|2|4|1,1,31,,A11QWLGR1FTZ1B,3R0T90IZ1TVKILNEFGEXJAKG34XGC0,39N6W9XWRD6VZ4QPL6RKRHG76DGYG7,top,choice first,unpacked,unpacked,packed,unpacked,FL_9,FL_36,FL_5,FL_21,FL_19,FL_14,Vacation-choice|Dessert-choice|Weekendtrip-choice|Entertainment-choice,Entertainment-inferences|Vacation-Inference|Desert-Inference|Weekendtrip-inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:27:42,2021-08-09 10:31:08,0,56,100,206,1,2021-08-09 10:31:10,R_2xSjjGqEbNlsGdU,,,,,anonymous,EN,,,,,France,NFL game,San Francisco,Strawberry ice cream cone,,,,,,,,,10,35,25,30,,,,,,,,,,,,,5,45,35,15,,,,,,,,,,,,,50,20,10,20,,,,,,,,,,,,,,,,,20,10,40,30,1,1,1,4,4|1|3|2,2,4,3,1,3|4|1|2,1,28,,A16ZWM35LFIY1T,33CID57105CCRD5WXE0C3ZLUT853LU,3K1H3NEY7LIS1TVYPA46EW66OPBDGF,top,choice first,unpacked,unpacked,packed,unpacked,FL_9,FL_36,FL_5,FL_21,FL_19,FL_14,Vacation-choice|Dessert-choice|Weekendtrip-choice|Entertainment-choice,Desert-Inference|Weekendtrip-inference|Entertainment-inferences|Vacation-Inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:28:33,2021-08-09 10:31:11,0,543,100,157,1,2021-08-09 10:31:11,R_pH4GMFrRguy4b6h,,,,,anonymous,EN,,,,,france,musical,new york,chocolate chip cookie,,,,,,,,,,,,,60,10,30,0,,,,,,,,,60,30,5,5,,,,,,,,,,,,,20,40,20,20,,,,,,,,,,,,,,,,,25,25,50,0,5,5,5,4,1|2|4|3,6,5,5,6,2|4|3|1,2,29,,A8GT8ZT5D5YCB,3YW4XOSQKR4J00EBJOEU6T2G8FJ1UT,31JUPBOORNNW6QD8JTQ65WXD9F08LA,top,inference first,packed,unpacked,packed,unpacked,FL_9,FL_37,FL_6,FL_21,FL_19,FL_14,,,Weekendtrip-inference|Vacation-Inference|Entertainment-inferences|Desert-Inference,Vacation-choice|Weekendtrip-choice|Entertainment-choice|Dessert-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:24:48,2021-08-09 10:31:22,0,344,100,394,1,2021-08-09 10:31:22,R_41MdpIisrYHngkx,,,,,anonymous,EN,,,,,italy,theater,san francisco,strawberry,,,,,,,,,5,15,25,55,,,,,,,,,,,,,,,,,45,15,15,25,,,,,,,,,45,35,10,10,,,,,,,,,,,,,,,,,15,45,15,25,1,1,1,1,3|1|4|2,6,6,6,6,3|2|1|4,1,56,"No, pretty self explanitory",AE3Q6Q3UDIVO0,3DZQRBDBSMYZVQ0MHNXDFLZPL2E3S9,3D0LPO3EABIJRH7N9P4SWQP9XZ7YOU,top,inference first,unpacked,unpacked,packed,packed,FL_9,FL_37,FL_5,FL_21,FL_19,FL_15,,,Vacation-Inference|Desert-Inference|Entertainment-inferences|Weekendtrip-inference,Weekendtrip-choice|Dessert-choice|Vacation-choice|Entertainment-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:27:02,2021-08-09 10:31:31,0,611,100,268,1,2021-08-09 10:31:31,R_1duFA2hZU3Mq4yU,,,,,anonymous,EN,,,,,Germany,NFL Game,Boston,Mint Chip Ice Cream cone,30,20,30,20,,,,,,,,,,,,,30,30,30,10,,,,,,,,,,,,,,,,,20,20,30,30,,,,,,,,,,,,,30,30,30,10,,,,,,,,,4,3,3,4,2|3|1|4,5,6,5,5,2|1|4|3,2,67,,A1NLP66FKHBS4V,3SITXWYCNWSCU2QYQQI6WCETO9TBXG,3INZSNUD809DMJ8QB4YWMFKJKCGD9O,bottom,choice first,unpacked,packed,packed,unpacked,FL_8,FL_36,FL_5,FL_22,FL_19,FL_14,Dessert-choice|Vacation-choice|Entertainment-choice|Weekendtrip-choice,Entertainment-inferences|Weekendtrip-inference|Vacation-Inference|Desert-Inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
